2025-03-05 03:42:49,475 - INFO - Clock rate for client 1: 2 events per second
2025-03-05 03:42:56,977 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 26 | PHYSICAL TIME: 2025-03-05 03:42:56.97, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:42:57,510 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 31 | PHYSICAL TIME: 2025-03-05 03:42:57.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:42:58,075 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 32 | PHYSICAL TIME: 2025-03-05 03:42:57.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:42:58,578 - INFO - EVENT: Internal Event | LOGICAL TIME: 33 | PHYSICAL TIME: 2025-03-05 03:42:58.57, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:42:59,173 - INFO - EVENT: Internal Event | LOGICAL TIME: 34 | PHYSICAL TIME: 2025-03-05 03:42:59.17, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:42:59,686 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 41 | PHYSICAL TIME: 2025-03-05 03:42:59.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:00,195 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 42 | PHYSICAL TIME: 2025-03-05 03:43:00.19, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:00,710 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 45 | PHYSICAL TIME: 2025-03-05 03:43:00.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:01,214 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 47 | PHYSICAL TIME: 2025-03-05 03:43:00.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:01,727 - INFO - EVENT: Internal Event | LOGICAL TIME: 48 | PHYSICAL TIME: 2025-03-05 03:43:01.72, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:02,231 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 50 | PHYSICAL TIME: 2025-03-05 03:43:01.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:02,796 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 52 | PHYSICAL TIME: 2025-03-05 03:43:02.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:03,299 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 53 | PHYSICAL TIME: 2025-03-05 03:43:03.29, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:03,815 - INFO - EVENT: Internal Event | LOGICAL TIME: 54 | PHYSICAL TIME: 2025-03-05 03:43:03.81, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:04,448 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 55 | PHYSICAL TIME: 2025-03-05 03:43:04.44, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:05,001 - INFO - EVENT: Internal Event | LOGICAL TIME: 56 | PHYSICAL TIME: 2025-03-05 03:43:05.00, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:05,601 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 64 | PHYSICAL TIME: 2025-03-05 03:43:05.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:06,150 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 67 | PHYSICAL TIME: 2025-03-05 03:43:05.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:06,667 - INFO - EVENT: Internal Event | LOGICAL TIME: 68 | PHYSICAL TIME: 2025-03-05 03:43:06.66, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:07,232 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 72 | PHYSICAL TIME: 2025-03-05 03:43:06.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:07,734 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 74 | PHYSICAL TIME: 2025-03-05 03:43:07.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:08,237 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 75 | PHYSICAL TIME: 2025-03-05 03:43:07.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:08,765 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 79 | PHYSICAL TIME: 2025-03-05 03:43:08.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:09,268 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 80 | PHYSICAL TIME: 2025-03-05 03:43:08.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:09,827 - INFO - EVENT: Internal Event | LOGICAL TIME: 81 | PHYSICAL TIME: 2025-03-05 03:43:09.82, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:10,329 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 82 | PHYSICAL TIME: 2025-03-05 03:43:10.32, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:10,832 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 88 | PHYSICAL TIME: 2025-03-05 03:43:10.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:11,370 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 89 | PHYSICAL TIME: 2025-03-05 03:43:10.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:11,901 - INFO - EVENT: Internal Event | LOGICAL TIME: 90 | PHYSICAL TIME: 2025-03-05 03:43:11.90, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:12,405 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 93 | PHYSICAL TIME: 2025-03-05 03:43:12.00, MESSAGE QUEUE LENGTH: 2

2025-03-05 03:43:12,939 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 94 | PHYSICAL TIME: 2025-03-05 03:43:12.00, MESSAGE QUEUE LENGTH: 2

2025-03-05 03:43:13,455 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 95 | PHYSICAL TIME: 2025-03-05 03:43:12.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:13,956 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 99 | PHYSICAL TIME: 2025-03-05 03:43:13.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:14,458 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 102 | PHYSICAL TIME: 2025-03-05 03:43:14.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:14,975 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 104 | PHYSICAL TIME: 2025-03-05 03:43:14.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:15,475 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 105 | PHYSICAL TIME: 2025-03-05 03:43:15.47, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:16,008 - INFO - EVENT: Internal Event | LOGICAL TIME: 106 | PHYSICAL TIME: 2025-03-05 03:43:16.00, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:16,518 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 107 | PHYSICAL TIME: 2025-03-05 03:43:16.51, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:17,024 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 111 | PHYSICAL TIME: 2025-03-05 03:43:16.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:17,528 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 112 | PHYSICAL TIME: 2025-03-05 03:43:17.52, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:18,077 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 116 | PHYSICAL TIME: 2025-03-05 03:43:17.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:18,624 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 119 | PHYSICAL TIME: 2025-03-05 03:43:18.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:19,154 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 120 | PHYSICAL TIME: 2025-03-05 03:43:19.15, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:19,695 - INFO - EVENT: Internal Event | LOGICAL TIME: 121 | PHYSICAL TIME: 2025-03-05 03:43:19.69, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:20,214 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 122 | PHYSICAL TIME: 2025-03-05 03:43:20.21, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:20,797 - INFO - EVENT: Internal Event | LOGICAL TIME: 123 | PHYSICAL TIME: 2025-03-05 03:43:20.79, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:21,474 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 131 | PHYSICAL TIME: 2025-03-05 03:43:21.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:21,976 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 133 | PHYSICAL TIME: 2025-03-05 03:43:21.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:22,482 - INFO - EVENT: Internal Event | LOGICAL TIME: 134 | PHYSICAL TIME: 2025-03-05 03:43:22.48, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:23,099 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 136 | PHYSICAL TIME: 2025-03-05 03:43:22.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:23,615 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 137 | PHYSICAL TIME: 2025-03-05 03:43:23.61, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:24,299 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 141 | PHYSICAL TIME: 2025-03-05 03:43:23.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:24,865 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 143 | PHYSICAL TIME: 2025-03-05 03:43:24.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:25,383 - INFO - EVENT: Internal Event | LOGICAL TIME: 144 | PHYSICAL TIME: 2025-03-05 03:43:25.38, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:25,978 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 145 | PHYSICAL TIME: 2025-03-05 03:43:25.97, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:26,510 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 146 | PHYSICAL TIME: 2025-03-05 03:43:26.51, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:27,014 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 153 | PHYSICAL TIME: 2025-03-05 03:43:26.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:27,529 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 154 | PHYSICAL TIME: 2025-03-05 03:43:27.52, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:28,118 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 155 | PHYSICAL TIME: 2025-03-05 03:43:28.11, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:28,633 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 156 | PHYSICAL TIME: 2025-03-05 03:43:28.63, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:29,235 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 160 | PHYSICAL TIME: 2025-03-05 03:43:28.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:29,754 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 163 | PHYSICAL TIME: 2025-03-05 03:43:29.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:30,265 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 165 | PHYSICAL TIME: 2025-03-05 03:43:29.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:30,772 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 167 | PHYSICAL TIME: 2025-03-05 03:43:30.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:31,466 - INFO - EVENT: Internal Event | LOGICAL TIME: 168 | PHYSICAL TIME: 2025-03-05 03:43:31.46, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:31,971 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 171 | PHYSICAL TIME: 2025-03-05 03:43:31.00, MESSAGE QUEUE LENGTH: 2

2025-03-05 03:43:32,507 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 172 | PHYSICAL TIME: 2025-03-05 03:43:31.00, MESSAGE QUEUE LENGTH: 2

2025-03-05 03:43:33,055 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 175 | PHYSICAL TIME: 2025-03-05 03:43:32.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:33,635 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 176 | PHYSICAL TIME: 2025-03-05 03:43:33.63, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:34,189 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 177 | PHYSICAL TIME: 2025-03-05 03:43:34.18, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:34,691 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 178 | PHYSICAL TIME: 2025-03-05 03:43:34.69, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:35,220 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 187 | PHYSICAL TIME: 2025-03-05 03:43:35.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:35,724 - INFO - EVENT: Internal Event | LOGICAL TIME: 188 | PHYSICAL TIME: 2025-03-05 03:43:35.72, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:36,243 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 189 | PHYSICAL TIME: 2025-03-05 03:43:36.24, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:36,760 - INFO - EVENT: Internal Event | LOGICAL TIME: 190 | PHYSICAL TIME: 2025-03-05 03:43:36.76, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:37,289 - INFO - EVENT: Internal Event | LOGICAL TIME: 191 | PHYSICAL TIME: 2025-03-05 03:43:37.28, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:37,824 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 198 | PHYSICAL TIME: 2025-03-05 03:43:37.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:38,327 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 199 | PHYSICAL TIME: 2025-03-05 03:43:37.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:38,827 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 200 | PHYSICAL TIME: 2025-03-05 03:43:38.82, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:39,378 - INFO - EVENT: Internal Event | LOGICAL TIME: 201 | PHYSICAL TIME: 2025-03-05 03:43:39.37, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:39,894 - INFO - EVENT: Internal Event | LOGICAL TIME: 202 | PHYSICAL TIME: 2025-03-05 03:43:39.89, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:40,397 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 208 | PHYSICAL TIME: 2025-03-05 03:43:40.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:40,929 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 211 | PHYSICAL TIME: 2025-03-05 03:43:40.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:41,446 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 212 | PHYSICAL TIME: 2025-03-05 03:43:41.44, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:42,014 - INFO - EVENT: Internal Event | LOGICAL TIME: 213 | PHYSICAL TIME: 2025-03-05 03:43:42.01, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:42,546 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 216 | PHYSICAL TIME: 2025-03-05 03:43:42.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:43,153 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 220 | PHYSICAL TIME: 2025-03-05 03:43:43.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:43,782 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 221 | PHYSICAL TIME: 2025-03-05 03:43:43.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:44,314 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 222 | PHYSICAL TIME: 2025-03-05 03:43:43.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:44,883 - INFO - EVENT: Internal Event | LOGICAL TIME: 223 | PHYSICAL TIME: 2025-03-05 03:43:44.88, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:45,383 - INFO - EVENT: Internal Event | LOGICAL TIME: 224 | PHYSICAL TIME: 2025-03-05 03:43:45.38, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:45,900 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 225 | PHYSICAL TIME: 2025-03-05 03:43:45.90, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:46,416 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 232 | PHYSICAL TIME: 2025-03-05 03:43:46.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:46,935 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 234 | PHYSICAL TIME: 2025-03-05 03:43:46.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:47,481 - INFO - EVENT: Internal Event | LOGICAL TIME: 235 | PHYSICAL TIME: 2025-03-05 03:43:47.48, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:48,051 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 239 | PHYSICAL TIME: 2025-03-05 03:43:47.00, MESSAGE QUEUE LENGTH: 2

2025-03-05 03:43:48,569 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 240 | PHYSICAL TIME: 2025-03-05 03:43:47.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:49,119 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 244 | PHYSICAL TIME: 2025-03-05 03:43:48.00, MESSAGE QUEUE LENGTH: 2

2025-03-05 03:43:49,653 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 245 | PHYSICAL TIME: 2025-03-05 03:43:48.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:50,167 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 246 | PHYSICAL TIME: 2025-03-05 03:43:50.16, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:43:50,689 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 250 | PHYSICAL TIME: 2025-03-05 03:43:50.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:51,221 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 252 | PHYSICAL TIME: 2025-03-05 03:43:50.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:51,889 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 253 | PHYSICAL TIME: 2025-03-05 03:43:51.00, MESSAGE QUEUE LENGTH: 2

2025-03-05 03:43:52,407 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 254 | PHYSICAL TIME: 2025-03-05 03:43:51.00, MESSAGE QUEUE LENGTH: 2

2025-03-05 03:43:52,957 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 256 | PHYSICAL TIME: 2025-03-05 03:43:51.00, MESSAGE QUEUE LENGTH: 2

2025-03-05 03:43:53,520 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 260 | PHYSICAL TIME: 2025-03-05 03:43:52.00, MESSAGE QUEUE LENGTH: 2

2025-03-05 03:43:54,021 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 262 | PHYSICAL TIME: 2025-03-05 03:43:53.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:54,638 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 268 | PHYSICAL TIME: 2025-03-05 03:43:54.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:43:55,176 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 270 | PHYSICAL TIME: 2025-03-05 03:43:54.00, MESSAGE QUEUE LENGTH: 1

