2025-03-05 02:51:51,131 - INFO - Clock rate for client 1: 1 events per second
2025-03-05 02:52:22,671 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 88 | PHYSICAL TIME: 2025-03-05 02:52:10.00, MESSAGE QUEUE LENGTH: 18

2025-03-05 02:52:23,738 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 91 | PHYSICAL TIME: 2025-03-05 02:52:10.00, MESSAGE QUEUE LENGTH: 18

2025-03-05 02:52:24,743 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 92 | PHYSICAL TIME: 2025-03-05 02:52:10.00, MESSAGE QUEUE LENGTH: 17

2025-03-05 02:52:25,759 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 93 | PHYSICAL TIME: 2025-03-05 02:52:10.00, MESSAGE QUEUE LENGTH: 18

2025-03-05 02:52:26,920 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 94 | PHYSICAL TIME: 2025-03-05 02:52:11.00, MESSAGE QUEUE LENGTH: 18

2025-03-05 02:52:27,948 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 95 | PHYSICAL TIME: 2025-03-05 02:52:11.00, MESSAGE QUEUE LENGTH: 17

2025-03-05 02:52:28,959 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 96 | PHYSICAL TIME: 2025-03-05 02:52:11.00, MESSAGE QUEUE LENGTH: 18

2025-03-05 02:52:29,978 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 99 | PHYSICAL TIME: 2025-03-05 02:52:12.00, MESSAGE QUEUE LENGTH: 18

2025-03-05 02:52:30,996 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 100 | PHYSICAL TIME: 2025-03-05 02:52:12.00, MESSAGE QUEUE LENGTH: 19

2025-03-05 02:52:32,009 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 102 | PHYSICAL TIME: 2025-03-05 02:52:12.00, MESSAGE QUEUE LENGTH: 20

