2025-03-05 02:51:51,147 - INFO - Clock rate for client 2: 5 events per second
2025-03-05 02:51:51,681 - INFO - EVENT: Internal Event | LOGICAL TIME: 1 | PHYSICAL TIME: 2025-03-05 02:51:51.68, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:51,912 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 2 | PHYSICAL TIME: 2025-03-05 02:51:51.00, MESSAGE QUEUE LENGTH: 2

2025-03-05 02:51:52,131 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 3 | PHYSICAL TIME: 2025-03-05 02:51:51.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 02:51:52,464 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 3 | LOGICAL TIME: 4 | PHYSICAL TIME: 2025-03-05 02:51:52.46, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:52,698 - INFO - EVENT: Internal Event | LOGICAL TIME: 5 | PHYSICAL TIME: 2025-03-05 02:51:52.69, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:52,933 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 3 | LOGICAL TIME: 6 | PHYSICAL TIME: 2025-03-05 02:51:52.93, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:53,147 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 3 | LOGICAL TIME: 7 | PHYSICAL TIME: 2025-03-05 02:51:53.14, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:53,360 - INFO - EVENT: Internal Event | LOGICAL TIME: 8 | PHYSICAL TIME: 2025-03-05 02:51:53.36, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:53,629 - INFO - EVENT: Internal Event | LOGICAL TIME: 9 | PHYSICAL TIME: 2025-03-05 02:51:53.62, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:53,833 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 3 | LOGICAL TIME: 10 | PHYSICAL TIME: 2025-03-05 02:51:53.83, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:54,049 - INFO - EVENT: Internal Event | LOGICAL TIME: 11 | PHYSICAL TIME: 2025-03-05 02:51:54.04, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:54,263 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 3 | LOGICAL TIME: 12 | PHYSICAL TIME: 2025-03-05 02:51:54.26, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:54,511 - INFO - EVENT: Internal Event | LOGICAL TIME: 13 | PHYSICAL TIME: 2025-03-05 02:51:54.51, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:54,714 - INFO - EVENT: Send Msg | RECIPIENT: 1 | LOGICAL TIME: 14 | PHYSICAL TIME: 2025-03-05 02:51:54.71, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:54,916 - INFO - EVENT: Internal Event | LOGICAL TIME: 15 | PHYSICAL TIME: 2025-03-05 02:51:54.91, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:55,118 - INFO - EVENT: Internal Event | LOGICAL TIME: 16 | PHYSICAL TIME: 2025-03-05 02:51:55.11, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:55,333 - INFO - EVENT: Internal Event | LOGICAL TIME: 17 | PHYSICAL TIME: 2025-03-05 02:51:55.33, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:55,547 - INFO - EVENT: Internal Event | LOGICAL TIME: 18 | PHYSICAL TIME: 2025-03-05 02:51:55.54, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:55,767 - INFO - EVENT: Internal Event | LOGICAL TIME: 19 | PHYSICAL TIME: 2025-03-05 02:51:55.76, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:55,981 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 20 | PHYSICAL TIME: 2025-03-05 02:51:55.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 02:51:56,183 - INFO - EVENT: Internal Event | LOGICAL TIME: 21 | PHYSICAL TIME: 2025-03-05 02:51:56.18, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:56,501 - INFO - EVENT: Internal Event | LOGICAL TIME: 22 | PHYSICAL TIME: 2025-03-05 02:51:56.50, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:56,835 - INFO - EVENT: Internal Event | LOGICAL TIME: 23 | PHYSICAL TIME: 2025-03-05 02:51:56.83, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:57,117 - INFO - EVENT: Internal Event | LOGICAL TIME: 24 | PHYSICAL TIME: 2025-03-05 02:51:57.11, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:57,335 - INFO - EVENT: Internal Event | LOGICAL TIME: 25 | PHYSICAL TIME: 2025-03-05 02:51:57.33, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:57,542 - INFO - EVENT: Internal Event | LOGICAL TIME: 26 | PHYSICAL TIME: 2025-03-05 02:51:57.54, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:57,802 - INFO - EVENT: Internal Event | LOGICAL TIME: 27 | PHYSICAL TIME: 2025-03-05 02:51:57.80, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:58,015 - INFO - EVENT: Internal Event | LOGICAL TIME: 28 | PHYSICAL TIME: 2025-03-05 02:51:58.01, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:58,218 - INFO - EVENT: Internal Event | LOGICAL TIME: 29 | PHYSICAL TIME: 2025-03-05 02:51:58.21, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:58,514 - INFO - EVENT: Internal Event | LOGICAL TIME: 30 | PHYSICAL TIME: 2025-03-05 02:51:58.51, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:58,733 - INFO - EVENT: Internal Event | LOGICAL TIME: 31 | PHYSICAL TIME: 2025-03-05 02:51:58.73, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:58,953 - INFO - EVENT: Internal Event | LOGICAL TIME: 32 | PHYSICAL TIME: 2025-03-05 02:51:58.95, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:59,169 - INFO - EVENT: Internal Event | LOGICAL TIME: 33 | PHYSICAL TIME: 2025-03-05 02:51:59.16, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:59,400 - INFO - EVENT: Internal Event | LOGICAL TIME: 34 | PHYSICAL TIME: 2025-03-05 02:51:59.40, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:59,637 - INFO - EVENT: Internal Event | LOGICAL TIME: 35 | PHYSICAL TIME: 2025-03-05 02:51:59.63, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:51:59,868 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 36 | PHYSICAL TIME: 2025-03-05 02:51:59.86, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:52:00,154 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 40 | PHYSICAL TIME: 2025-03-05 02:51:59.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 02:52:00,356 - INFO - EVENT: Internal Event | LOGICAL TIME: 41 | PHYSICAL TIME: 2025-03-05 02:52:00.35, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:52:00,586 - INFO - EVENT: Internal Event | LOGICAL TIME: 42 | PHYSICAL TIME: 2025-03-05 02:52:00.58, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:52:00,788 - INFO - EVENT: Internal Event | LOGICAL TIME: 43 | PHYSICAL TIME: 2025-03-05 02:52:00.78, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:52:01,002 - INFO - EVENT: Internal Event | LOGICAL TIME: 44 | PHYSICAL TIME: 2025-03-05 02:52:01.00, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:52:01,205 - INFO - EVENT: Internal Event | LOGICAL TIME: 45 | PHYSICAL TIME: 2025-03-05 02:52:01.20, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:52:01,407 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 3 | LOGICAL TIME: 46 | PHYSICAL TIME: 2025-03-05 02:52:01.40, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:52:01,618 - INFO - EVENT: Internal Event | LOGICAL TIME: 47 | PHYSICAL TIME: 2025-03-05 02:52:01.61, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:52:01,886 - INFO - EVENT: Internal Event | LOGICAL TIME: 48 | PHYSICAL TIME: 2025-03-05 02:52:01.88, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:52:02,172 - INFO - EVENT: Internal Event | LOGICAL TIME: 49 | PHYSICAL TIME: 2025-03-05 02:52:02.17, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:52:02,455 - INFO - EVENT: Internal Event | LOGICAL TIME: 50 | PHYSICAL TIME: 2025-03-05 02:52:02.45, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:52:02,688 - INFO - EVENT: Internal Event | LOGICAL TIME: 51 | PHYSICAL TIME: 2025-03-05 02:52:02.68, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:52:02,890 - INFO - EVENT: Internal Event | LOGICAL TIME: 52 | PHYSICAL TIME: 2025-03-05 02:52:02.89, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:52:03,091 - INFO - EVENT: Internal Event | LOGICAL TIME: 53 | PHYSICAL TIME: 2025-03-05 02:52:03.09, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:52:03,339 - INFO - EVENT: Internal Event | LOGICAL TIME: 54 | PHYSICAL TIME: 2025-03-05 02:52:03.33, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:52:03,557 - INFO - EVENT: Internal Event | LOGICAL TIME: 55 | PHYSICAL TIME: 2025-03-05 02:52:03.55, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:52:03,806 - INFO - EVENT: Internal Event | LOGICAL TIME: 56 | PHYSICAL TIME: 2025-03-05 02:52:03.80, MESSAGE QUEUE LENGTH: 0

2025-03-05 02:52:04,139 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 59 | PHYSICAL TIME: 2025-03-05 02:52:03.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 02:52:04,407 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 60 | PHYSICAL TIME: 2025-03-05 02:52:03.00, MESSAGE QUEUE LENGTH: 1

