2025-03-04 19:19:11,256 - INFO - Clock rate for client 1: 6 events per second
2025-03-04 19:19:12,155 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 1 | PHYSICAL TIME: 2025-03-04 19:19:11.00, MESSAGE QUEUE LENGTH: 3

2025-03-04 19:19:12,340 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 2 | PHYSICAL TIME: 2025-03-04 19:19:11.00, MESSAGE QUEUE LENGTH: 2

2025-03-04 19:19:12,517 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 3 | PHYSICAL TIME: 2025-03-04 19:19:11.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:12,801 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 4 | PHYSICAL TIME: 2025-03-04 19:19:12.80, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:13,037 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 5 | PHYSICAL TIME: 2025-03-04 19:19:13.03, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:13,251 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 6 | PHYSICAL TIME: 2025-03-04 19:19:13.25, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:13,458 - INFO - EVENT: Internal Event | LOGICAL TIME: 7 | PHYSICAL TIME: 2025-03-04 19:19:13.45, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:13,654 - INFO - EVENT: Internal Event | LOGICAL TIME: 8 | PHYSICAL TIME: 2025-03-04 19:19:13.65, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:13,966 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 10 | PHYSICAL TIME: 2025-03-04 19:19:13.00, MESSAGE QUEUE LENGTH: 2

2025-03-04 19:19:14,168 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 11 | PHYSICAL TIME: 2025-03-04 19:19:13.00, MESSAGE QUEUE LENGTH: 2

2025-03-04 19:19:14,363 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 12 | PHYSICAL TIME: 2025-03-04 19:19:13.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:14,554 - INFO - EVENT: Internal Event | LOGICAL TIME: 13 | PHYSICAL TIME: 2025-03-04 19:19:14.55, MESSAGE QUEUE LENGTH: 0

