2025-03-04 19:19:11,288 - INFO - Clock rate for client 3: 6 events per second
2025-03-04 19:19:26,917 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 72 | PHYSICAL TIME: 2025-03-04 19:19:26.00, MESSAGE QUEUE LENGTH: 2

2025-03-04 19:19:27,087 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 73 | PHYSICAL TIME: 2025-03-04 19:19:26.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:27,393 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 75 | PHYSICAL TIME: 2025-03-04 19:19:27.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:27,584 - INFO - EVENT: Internal Event | LOGICAL TIME: 76 | PHYSICAL TIME: 2025-03-04 19:19:27.58, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:27,779 - INFO - EVENT: Internal Event | LOGICAL TIME: 77 | PHYSICAL TIME: 2025-03-04 19:19:27.77, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:27,965 - INFO - EVENT: Internal Event | LOGICAL TIME: 78 | PHYSICAL TIME: 2025-03-04 19:19:27.96, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:28,141 - INFO - EVENT: Internal Event | LOGICAL TIME: 79 | PHYSICAL TIME: 2025-03-04 19:19:28.14, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:28,377 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 80 | PHYSICAL TIME: 2025-03-04 19:19:28.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:28,614 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 81 | PHYSICAL TIME: 2025-03-04 19:19:28.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:28,798 - INFO - EVENT: Send Msg | RECIPIENT: 1 | LOGICAL TIME: 82 | PHYSICAL TIME: 2025-03-04 19:19:28.79, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:28,967 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 83 | PHYSICAL TIME: 2025-03-04 19:19:28.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:29,150 - INFO - EVENT: Internal Event | LOGICAL TIME: 84 | PHYSICAL TIME: 2025-03-04 19:19:29.15, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:29,319 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 2 | LOGICAL TIME: 85 | PHYSICAL TIME: 2025-03-04 19:19:29.31, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:29,501 - INFO - EVENT: Internal Event | LOGICAL TIME: 86 | PHYSICAL TIME: 2025-03-04 19:19:29.50, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:29,763 - INFO - EVENT: Internal Event | LOGICAL TIME: 87 | PHYSICAL TIME: 2025-03-04 19:19:29.76, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:29,948 - INFO - EVENT: Internal Event | LOGICAL TIME: 88 | PHYSICAL TIME: 2025-03-04 19:19:29.94, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:30,182 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 89 | PHYSICAL TIME: 2025-03-04 19:19:29.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:30,350 - INFO - EVENT: Internal Event | LOGICAL TIME: 90 | PHYSICAL TIME: 2025-03-04 19:19:30.35, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:30,567 - INFO - EVENT: Send Msg | RECIPIENT: 1 | LOGICAL TIME: 91 | PHYSICAL TIME: 2025-03-04 19:19:30.56, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:30,767 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 92 | PHYSICAL TIME: 2025-03-04 19:19:30.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:30,935 - INFO - EVENT: Internal Event | LOGICAL TIME: 93 | PHYSICAL TIME: 2025-03-04 19:19:30.93, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:31,134 - INFO - EVENT: Internal Event | LOGICAL TIME: 94 | PHYSICAL TIME: 2025-03-04 19:19:31.13, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:31,302 - INFO - EVENT: Internal Event | LOGICAL TIME: 95 | PHYSICAL TIME: 2025-03-04 19:19:31.30, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:31,481 - INFO - EVENT: Internal Event | LOGICAL TIME: 96 | PHYSICAL TIME: 2025-03-04 19:19:31.48, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:31,668 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 97 | PHYSICAL TIME: 2025-03-04 19:19:31.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:31,885 - INFO - EVENT: Internal Event | LOGICAL TIME: 98 | PHYSICAL TIME: 2025-03-04 19:19:31.88, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:32,065 - INFO - EVENT: Internal Event | LOGICAL TIME: 99 | PHYSICAL TIME: 2025-03-04 19:19:32.06, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:32,253 - INFO - EVENT: Internal Event | LOGICAL TIME: 100 | PHYSICAL TIME: 2025-03-04 19:19:32.25, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:32,450 - INFO - EVENT: Internal Event | LOGICAL TIME: 101 | PHYSICAL TIME: 2025-03-04 19:19:32.45, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:32,759 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 103 | PHYSICAL TIME: 2025-03-04 19:19:32.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:32,943 - INFO - EVENT: Internal Event | LOGICAL TIME: 104 | PHYSICAL TIME: 2025-03-04 19:19:32.94, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:33,165 - INFO - EVENT: Internal Event | LOGICAL TIME: 105 | PHYSICAL TIME: 2025-03-04 19:19:33.16, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:33,336 - INFO - EVENT: Internal Event | LOGICAL TIME: 106 | PHYSICAL TIME: 2025-03-04 19:19:33.33, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:33,624 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 107 | PHYSICAL TIME: 2025-03-04 19:19:33.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:33,797 - INFO - EVENT: Internal Event | LOGICAL TIME: 108 | PHYSICAL TIME: 2025-03-04 19:19:33.79, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:34,037 - INFO - EVENT: Internal Event | LOGICAL TIME: 109 | PHYSICAL TIME: 2025-03-04 19:19:34.03, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:34,253 - INFO - EVENT: Internal Event | LOGICAL TIME: 110 | PHYSICAL TIME: 2025-03-04 19:19:34.25, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:34,437 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 2 | LOGICAL TIME: 111 | PHYSICAL TIME: 2025-03-04 19:19:34.43, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:34,634 - INFO - EVENT: Internal Event | LOGICAL TIME: 112 | PHYSICAL TIME: 2025-03-04 19:19:34.63, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:34,836 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 115 | PHYSICAL TIME: 2025-03-04 19:19:34.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:35,018 - INFO - EVENT: Internal Event | LOGICAL TIME: 116 | PHYSICAL TIME: 2025-03-04 19:19:35.01, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:35,185 - INFO - EVENT: Internal Event | LOGICAL TIME: 117 | PHYSICAL TIME: 2025-03-04 19:19:35.18, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:35,404 - INFO - EVENT: Internal Event | LOGICAL TIME: 118 | PHYSICAL TIME: 2025-03-04 19:19:35.40, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:35,573 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 119 | PHYSICAL TIME: 2025-03-04 19:19:35.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:35,817 - INFO - EVENT: Internal Event | LOGICAL TIME: 120 | PHYSICAL TIME: 2025-03-04 19:19:35.81, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:36,004 - INFO - EVENT: Internal Event | LOGICAL TIME: 121 | PHYSICAL TIME: 2025-03-04 19:19:36.00, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:36,183 - INFO - EVENT: Internal Event | LOGICAL TIME: 122 | PHYSICAL TIME: 2025-03-04 19:19:36.18, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:36,399 - INFO - EVENT: Internal Event | LOGICAL TIME: 123 | PHYSICAL TIME: 2025-03-04 19:19:36.39, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:36,575 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 124 | PHYSICAL TIME: 2025-03-04 19:19:36.57, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:36,761 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 2 | LOGICAL TIME: 125 | PHYSICAL TIME: 2025-03-04 19:19:36.76, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:36,955 - INFO - EVENT: Internal Event | LOGICAL TIME: 126 | PHYSICAL TIME: 2025-03-04 19:19:36.95, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:37,131 - INFO - EVENT: Internal Event | LOGICAL TIME: 127 | PHYSICAL TIME: 2025-03-04 19:19:37.13, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:37,339 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 128 | PHYSICAL TIME: 2025-03-04 19:19:37.33, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:37,507 - INFO - EVENT: Internal Event | LOGICAL TIME: 129 | PHYSICAL TIME: 2025-03-04 19:19:37.50, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:37,835 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 130 | PHYSICAL TIME: 2025-03-04 19:19:37.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:38,006 - INFO - EVENT: Internal Event | LOGICAL TIME: 131 | PHYSICAL TIME: 2025-03-04 19:19:38.00, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:38,178 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 132 | PHYSICAL TIME: 2025-03-04 19:19:38.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:38,354 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 133 | PHYSICAL TIME: 2025-03-04 19:19:38.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:38,524 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 134 | PHYSICAL TIME: 2025-03-04 19:19:38.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:38,721 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 135 | PHYSICAL TIME: 2025-03-04 19:19:38.72, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:38,922 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 136 | PHYSICAL TIME: 2025-03-04 19:19:38.92, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:39,092 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 137 | PHYSICAL TIME: 2025-03-04 19:19:39.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:39,308 - INFO - EVENT: Internal Event | LOGICAL TIME: 138 | PHYSICAL TIME: 2025-03-04 19:19:39.30, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:39,572 - INFO - EVENT: Send Msg | RECIPIENT: 1 | LOGICAL TIME: 139 | PHYSICAL TIME: 2025-03-04 19:19:39.57, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:39,755 - INFO - EVENT: Internal Event | LOGICAL TIME: 140 | PHYSICAL TIME: 2025-03-04 19:19:39.75, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:39,926 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 2 | LOGICAL TIME: 141 | PHYSICAL TIME: 2025-03-04 19:19:39.92, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:40,109 - INFO - EVENT: Internal Event | LOGICAL TIME: 142 | PHYSICAL TIME: 2025-03-04 19:19:40.10, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:40,279 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 2 | LOGICAL TIME: 143 | PHYSICAL TIME: 2025-03-04 19:19:40.27, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:40,490 - INFO - EVENT: Internal Event | LOGICAL TIME: 144 | PHYSICAL TIME: 2025-03-04 19:19:40.49, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:40,676 - INFO - EVENT: Internal Event | LOGICAL TIME: 145 | PHYSICAL TIME: 2025-03-04 19:19:40.67, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:40,849 - INFO - EVENT: Internal Event | LOGICAL TIME: 146 | PHYSICAL TIME: 2025-03-04 19:19:40.84, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:41,027 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 148 | PHYSICAL TIME: 2025-03-04 19:19:40.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:41,237 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 149 | PHYSICAL TIME: 2025-03-04 19:19:41.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:41,426 - INFO - EVENT: Internal Event | LOGICAL TIME: 150 | PHYSICAL TIME: 2025-03-04 19:19:41.42, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:41,597 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 151 | PHYSICAL TIME: 2025-03-04 19:19:41.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:41,826 - INFO - EVENT: Internal Event | LOGICAL TIME: 152 | PHYSICAL TIME: 2025-03-04 19:19:41.82, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:42,009 - INFO - EVENT: Internal Event | LOGICAL TIME: 153 | PHYSICAL TIME: 2025-03-04 19:19:42.00, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:42,178 - INFO - EVENT: Internal Event | LOGICAL TIME: 154 | PHYSICAL TIME: 2025-03-04 19:19:42.17, MESSAGE QUEUE LENGTH: 0

