2025-03-04 19:19:11,263 - INFO - Clock rate for client 2: 6 events per second
2025-03-04 19:19:11,903 - INFO - EVENT: Internal Event | LOGICAL TIME: 1 | PHYSICAL TIME: 2025-03-04 19:19:11.90, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:12,108 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 2 | PHYSICAL TIME: 2025-03-04 19:19:11.00, MESSAGE QUEUE LENGTH: 2

2025-03-04 19:19:12,416 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 3 | PHYSICAL TIME: 2025-03-04 19:19:12.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:12,716 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 4 | PHYSICAL TIME: 2025-03-04 19:19:12.71, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:12,956 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 5 | PHYSICAL TIME: 2025-03-04 19:19:12.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:13,169 - INFO - EVENT: Internal Event | LOGICAL TIME: 6 | PHYSICAL TIME: 2025-03-04 19:19:13.16, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:13,350 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 7 | PHYSICAL TIME: 2025-03-04 19:19:13.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:13,520 - INFO - EVENT: Internal Event | LOGICAL TIME: 8 | PHYSICAL TIME: 2025-03-04 19:19:13.52, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:13,701 - INFO - EVENT: Send Msg | RECIPIENT: 1 | LOGICAL TIME: 9 | PHYSICAL TIME: 2025-03-04 19:19:13.70, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:13,870 - INFO - EVENT: Internal Event | LOGICAL TIME: 10 | PHYSICAL TIME: 2025-03-04 19:19:13.87, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:14,137 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 11 | PHYSICAL TIME: 2025-03-04 19:19:13.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:19:14,456 - INFO - EVENT: Internal Event | LOGICAL TIME: 12 | PHYSICAL TIME: 2025-03-04 19:19:14.45, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:14,671 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 3 | LOGICAL TIME: 13 | PHYSICAL TIME: 2025-03-04 19:19:14.67, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:19:14,908 - INFO - EVENT: Internal Event | LOGICAL TIME: 14 | PHYSICAL TIME: 2025-03-04 19:19:14.90, MESSAGE QUEUE LENGTH: 0

