2025-03-04 19:29:57,074 - INFO - Clock rate for client 2: 3 events per second
2025-03-04 19:29:57,391 - INFO - EVENT: Internal Event | LOGICAL TIME: 1 | PHYSICAL TIME: 2025-03-04 19:29:57.39, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:29:57,733 - INFO - EVENT: Internal Event | LOGICAL TIME: 2 | PHYSICAL TIME: 2025-03-04 19:29:57.73, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:29:58,156 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 3 | PHYSICAL TIME: 2025-03-04 19:29:57.00, MESSAGE QUEUE LENGTH: 2

2025-03-04 19:29:58,557 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 4 | PHYSICAL TIME: 2025-03-04 19:29:57.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:29:59,022 - INFO - EVENT: Internal Event | LOGICAL TIME: 5 | PHYSICAL TIME: 2025-03-04 19:29:59.02, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:29:59,370 - INFO - EVENT: Internal Event | LOGICAL TIME: 6 | PHYSICAL TIME: 2025-03-04 19:29:59.37, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:29:59,760 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 3 | LOGICAL TIME: 7 | PHYSICAL TIME: 2025-03-04 19:29:59.76, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:30:00,100 - INFO - EVENT: Send Msg | RECIPIENT: 1 | LOGICAL TIME: 8 | PHYSICAL TIME: 2025-03-04 19:30:00.10, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:30:00,469 - INFO - EVENT: Internal Event | LOGICAL TIME: 9 | PHYSICAL TIME: 2025-03-04 19:30:00.46, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:30:00,808 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 3 | LOGICAL TIME: 10 | PHYSICAL TIME: 2025-03-04 19:30:00.80, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:30:01,198 - INFO - EVENT: Internal Event | LOGICAL TIME: 11 | PHYSICAL TIME: 2025-03-04 19:30:01.19, MESSAGE QUEUE LENGTH: 0

