2025-03-04 19:16:43,065 - INFO - Clock rate for client 1: 2 events per second
2025-03-04 19:16:43,703 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 1 | PHYSICAL TIME: 2025-03-04 19:16:43.00, MESSAGE QUEUE LENGTH: 2

2025-03-04 19:16:44,227 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 2 | PHYSICAL TIME: 2025-03-04 19:16:43.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:16:44,811 - INFO - EVENT: Internal Event | LOGICAL TIME: 3 | PHYSICAL TIME: 2025-03-04 19:16:44.81, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:16:45,387 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 4 | PHYSICAL TIME: 2025-03-04 19:16:45.38, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:16:45,911 - INFO - EVENT: Internal Event | LOGICAL TIME: 5 | PHYSICAL TIME: 2025-03-04 19:16:45.91, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:16:46,414 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 10 | PHYSICAL TIME: 2025-03-04 19:16:45.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:16:47,007 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 11 | PHYSICAL TIME: 2025-03-04 19:16:46.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:16:47,587 - INFO - EVENT: Internal Event | LOGICAL TIME: 12 | PHYSICAL TIME: 2025-03-04 19:16:47.58, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:16:48,146 - INFO - EVENT: Internal Event | LOGICAL TIME: 13 | PHYSICAL TIME: 2025-03-04 19:16:48.14, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:16:48,807 - INFO - EVENT: Internal Event | LOGICAL TIME: 14 | PHYSICAL TIME: 2025-03-04 19:16:48.80, MESSAGE QUEUE LENGTH: 0

