2025-03-04 19:11:33,960 - INFO - Clock rate for client 1: 4 events per second
2025-03-04 19:11:34,972 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 1 | PHYSICAL TIME: 2025-03-04 19:11:34.00, MESSAGE QUEUE LENGTH: 2

2025-03-04 19:11:35,273 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 2 | PHYSICAL TIME: 2025-03-04 19:11:34.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:35,527 - INFO - EVENT: Internal Event | LOGICAL TIME: 3 | PHYSICAL TIME: 2025-03-04 19:11:35.52, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:35,905 - INFO - EVENT: Internal Event | LOGICAL TIME: 4 | PHYSICAL TIME: 2025-03-04 19:11:35.90, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:36,253 - INFO - EVENT: Internal Event | LOGICAL TIME: 5 | PHYSICAL TIME: 2025-03-04 19:11:36.25, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:36,508 - INFO - EVENT: Internal Event | LOGICAL TIME: 6 | PHYSICAL TIME: 2025-03-04 19:11:36.50, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:36,823 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 10 | PHYSICAL TIME: 2025-03-04 19:11:36.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:37,102 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 11 | PHYSICAL TIME: 2025-03-04 19:11:37.10, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:37,390 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 12 | PHYSICAL TIME: 2025-03-04 19:11:37.39, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:37,641 - INFO - EVENT: Internal Event | LOGICAL TIME: 13 | PHYSICAL TIME: 2025-03-04 19:11:37.64, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:37,994 - INFO - EVENT: Internal Event | LOGICAL TIME: 14 | PHYSICAL TIME: 2025-03-04 19:11:37.99, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:38,256 - INFO - EVENT: Internal Event | LOGICAL TIME: 15 | PHYSICAL TIME: 2025-03-04 19:11:38.25, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:38,510 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 16 | PHYSICAL TIME: 2025-03-04 19:11:38.51, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:38,787 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 17 | PHYSICAL TIME: 2025-03-04 19:11:38.78, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:39,085 - INFO - EVENT: Internal Event | LOGICAL TIME: 18 | PHYSICAL TIME: 2025-03-04 19:11:39.08, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:39,377 - INFO - EVENT: Internal Event | LOGICAL TIME: 19 | PHYSICAL TIME: 2025-03-04 19:11:39.37, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:39,631 - INFO - EVENT: Internal Event | LOGICAL TIME: 20 | PHYSICAL TIME: 2025-03-04 19:11:39.63, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:39,895 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 21 | PHYSICAL TIME: 2025-03-04 19:11:39.89, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:40,153 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 22 | PHYSICAL TIME: 2025-03-04 19:11:40.15, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:40,435 - INFO - EVENT: Internal Event | LOGICAL TIME: 23 | PHYSICAL TIME: 2025-03-04 19:11:40.43, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:40,692 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 24 | PHYSICAL TIME: 2025-03-04 19:11:40.69, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:40,952 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 28 | PHYSICAL TIME: 2025-03-04 19:11:40.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:41,261 - INFO - EVENT: Internal Event | LOGICAL TIME: 29 | PHYSICAL TIME: 2025-03-04 19:11:41.26, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:41,535 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 31 | PHYSICAL TIME: 2025-03-04 19:11:41.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:41,859 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 32 | PHYSICAL TIME: 2025-03-04 19:11:41.85, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:42,113 - INFO - EVENT: Internal Event | LOGICAL TIME: 33 | PHYSICAL TIME: 2025-03-04 19:11:42.11, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:42,454 - INFO - EVENT: Internal Event | LOGICAL TIME: 34 | PHYSICAL TIME: 2025-03-04 19:11:42.45, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:42,709 - INFO - EVENT: Internal Event | LOGICAL TIME: 35 | PHYSICAL TIME: 2025-03-04 19:11:42.70, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:42,963 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 36 | PHYSICAL TIME: 2025-03-04 19:11:42.96, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:43,304 - INFO - EVENT: Internal Event | LOGICAL TIME: 37 | PHYSICAL TIME: 2025-03-04 19:11:43.30, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:43,593 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 38 | PHYSICAL TIME: 2025-03-04 19:11:43.59, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:43,894 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 39 | PHYSICAL TIME: 2025-03-04 19:11:43.89, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:44,148 - INFO - EVENT: Internal Event | LOGICAL TIME: 40 | PHYSICAL TIME: 2025-03-04 19:11:44.14, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:44,444 - INFO - EVENT: Internal Event | LOGICAL TIME: 41 | PHYSICAL TIME: 2025-03-04 19:11:44.44, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:44,723 - INFO - EVENT: Internal Event | LOGICAL TIME: 42 | PHYSICAL TIME: 2025-03-04 19:11:44.72, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:44,981 - INFO - EVENT: Internal Event | LOGICAL TIME: 43 | PHYSICAL TIME: 2025-03-04 19:11:44.98, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:45,265 - INFO - EVENT: Internal Event | LOGICAL TIME: 44 | PHYSICAL TIME: 2025-03-04 19:11:45.26, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:45,529 - INFO - EVENT: Internal Event | LOGICAL TIME: 45 | PHYSICAL TIME: 2025-03-04 19:11:45.52, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:45,790 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 46 | PHYSICAL TIME: 2025-03-04 19:11:45.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:46,051 - INFO - EVENT: Internal Event | LOGICAL TIME: 47 | PHYSICAL TIME: 2025-03-04 19:11:46.05, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:46,310 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 48 | PHYSICAL TIME: 2025-03-04 19:11:46.31, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:46,580 - INFO - EVENT: Internal Event | LOGICAL TIME: 49 | PHYSICAL TIME: 2025-03-04 19:11:46.58, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:47,074 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 51 | PHYSICAL TIME: 2025-03-04 19:11:46.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:47,333 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 55 | PHYSICAL TIME: 2025-03-04 19:11:46.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:47,586 - INFO - EVENT: Internal Event | LOGICAL TIME: 56 | PHYSICAL TIME: 2025-03-04 19:11:47.58, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:47,866 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 58 | PHYSICAL TIME: 2025-03-04 19:11:47.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:48,117 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 59 | PHYSICAL TIME: 2025-03-04 19:11:47.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:48,373 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 60 | PHYSICAL TIME: 2025-03-04 19:11:48.37, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:48,696 - INFO - EVENT: Internal Event | LOGICAL TIME: 61 | PHYSICAL TIME: 2025-03-04 19:11:48.69, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:48,951 - INFO - EVENT: Internal Event | LOGICAL TIME: 62 | PHYSICAL TIME: 2025-03-04 19:11:48.95, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:49,231 - INFO - EVENT: Internal Event | LOGICAL TIME: 63 | PHYSICAL TIME: 2025-03-04 19:11:49.23, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:49,516 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 65 | PHYSICAL TIME: 2025-03-04 19:11:49.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:49,800 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 66 | PHYSICAL TIME: 2025-03-04 19:11:49.80, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:50,135 - INFO - EVENT: Internal Event | LOGICAL TIME: 67 | PHYSICAL TIME: 2025-03-04 19:11:50.13, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:50,419 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 68 | PHYSICAL TIME: 2025-03-04 19:11:50.41, MESSAGE QUEUE LENGTH: 0

