2025-03-04 19:11:33,993 - INFO - Clock rate for client 3: 2 events per second
2025-03-04 19:11:34,636 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 1 | PHYSICAL TIME: 2025-03-04 19:11:34.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:35,179 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 2 | PHYSICAL TIME: 2025-03-04 19:11:34.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:35,698 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 3 | PHYSICAL TIME: 2025-03-04 19:11:35.69, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:36,223 - INFO - EVENT: Internal Event | LOGICAL TIME: 4 | PHYSICAL TIME: 2025-03-04 19:11:36.22, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:36,773 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 10 | PHYSICAL TIME: 2025-03-04 19:11:36.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:37,321 - INFO - EVENT: Internal Event | LOGICAL TIME: 11 | PHYSICAL TIME: 2025-03-04 19:11:37.32, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:37,917 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 13 | PHYSICAL TIME: 2025-03-04 19:11:37.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:38,458 - INFO - EVENT: Internal Event | LOGICAL TIME: 14 | PHYSICAL TIME: 2025-03-04 19:11:38.45, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:38,959 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 18 | PHYSICAL TIME: 2025-03-04 19:11:38.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:39,553 - INFO - EVENT: Internal Event | LOGICAL TIME: 19 | PHYSICAL TIME: 2025-03-04 19:11:39.55, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:40,122 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 22 | PHYSICAL TIME: 2025-03-04 19:11:39.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:40,624 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 23 | PHYSICAL TIME: 2025-03-04 19:11:40.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:41,140 - INFO - EVENT: Internal Event | LOGICAL TIME: 24 | PHYSICAL TIME: 2025-03-04 19:11:41.14, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:41,645 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 32 | PHYSICAL TIME: 2025-03-04 19:11:41.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:42,159 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 33 | PHYSICAL TIME: 2025-03-04 19:11:41.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:42,662 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 34 | PHYSICAL TIME: 2025-03-04 19:11:42.66, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:43,166 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 37 | PHYSICAL TIME: 2025-03-04 19:11:42.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:43,672 - INFO - EVENT: Internal Event | LOGICAL TIME: 38 | PHYSICAL TIME: 2025-03-04 19:11:43.67, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:44,193 - INFO - EVENT: Internal Event | LOGICAL TIME: 39 | PHYSICAL TIME: 2025-03-04 19:11:44.19, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:44,809 - INFO - EVENT: Internal Event | LOGICAL TIME: 40 | PHYSICAL TIME: 2025-03-04 19:11:44.80, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:45,347 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 2 | LOGICAL TIME: 41 | PHYSICAL TIME: 2025-03-04 19:11:45.34, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:45,880 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 42 | PHYSICAL TIME: 2025-03-04 19:11:45.88, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:46,429 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 49 | PHYSICAL TIME: 2025-03-04 19:11:46.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:46,965 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 2 | LOGICAL TIME: 50 | PHYSICAL TIME: 2025-03-04 19:11:46.96, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:47,495 - INFO - EVENT: Internal Event | LOGICAL TIME: 51 | PHYSICAL TIME: 2025-03-04 19:11:47.49, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:48,117 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 59 | PHYSICAL TIME: 2025-03-04 19:11:47.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:48,696 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 60 | PHYSICAL TIME: 2025-03-04 19:11:48.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:49,199 - INFO - EVENT: Internal Event | LOGICAL TIME: 61 | PHYSICAL TIME: 2025-03-04 19:11:49.19, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:49,719 - INFO - EVENT: Internal Event | LOGICAL TIME: 62 | PHYSICAL TIME: 2025-03-04 19:11:49.71, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:50,283 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 67 | PHYSICAL TIME: 2025-03-04 19:11:49.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:50,795 - INFO - EVENT: Internal Event | LOGICAL TIME: 68 | PHYSICAL TIME: 2025-03-04 19:11:50.79, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:51,299 - INFO - EVENT: Internal Event | LOGICAL TIME: 69 | PHYSICAL TIME: 2025-03-04 19:11:51.29, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:51,800 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 72 | PHYSICAL TIME: 2025-03-04 19:11:51.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:52,323 - INFO - EVENT: Send Msg | RECIPIENT: 1 | LOGICAL TIME: 73 | PHYSICAL TIME: 2025-03-04 19:11:52.32, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:52,844 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 2 | LOGICAL TIME: 74 | PHYSICAL TIME: 2025-03-04 19:11:52.84, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:53,403 - INFO - EVENT: Internal Event | LOGICAL TIME: 75 | PHYSICAL TIME: 2025-03-04 19:11:53.40, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:53,936 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 82 | PHYSICAL TIME: 2025-03-04 19:11:53.00, MESSAGE QUEUE LENGTH: 1

