2025-03-04 19:11:33,979 - INFO - Clock rate for client 2: 5 events per second
2025-03-04 19:11:34,584 - INFO - EVENT: Internal Event | LOGICAL TIME: 1 | PHYSICAL TIME: 2025-03-04 19:11:34.58, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:34,815 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 2 | PHYSICAL TIME: 2025-03-04 19:11:34.00, MESSAGE QUEUE LENGTH: 2

2025-03-04 19:11:35,038 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 3 | PHYSICAL TIME: 2025-03-04 19:11:34.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:35,257 - INFO - EVENT: Internal Event | LOGICAL TIME: 4 | PHYSICAL TIME: 2025-03-04 19:11:35.25, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:35,574 - INFO - EVENT: Internal Event | LOGICAL TIME: 5 | PHYSICAL TIME: 2025-03-04 19:11:35.57, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:35,824 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 6 | PHYSICAL TIME: 2025-03-04 19:11:35.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:36,054 - INFO - EVENT: Internal Event | LOGICAL TIME: 7 | PHYSICAL TIME: 2025-03-04 19:11:36.05, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:36,274 - INFO - EVENT: Internal Event | LOGICAL TIME: 8 | PHYSICAL TIME: 2025-03-04 19:11:36.27, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:36,524 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 3 | LOGICAL TIME: 9 | PHYSICAL TIME: 2025-03-04 19:11:36.52, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:36,727 - INFO - EVENT: Internal Event | LOGICAL TIME: 10 | PHYSICAL TIME: 2025-03-04 19:11:36.72, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:36,939 - INFO - EVENT: Internal Event | LOGICAL TIME: 11 | PHYSICAL TIME: 2025-03-04 19:11:36.93, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:37,142 - INFO - EVENT: Internal Event | LOGICAL TIME: 12 | PHYSICAL TIME: 2025-03-04 19:11:37.14, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:37,359 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 13 | PHYSICAL TIME: 2025-03-04 19:11:37.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:37,591 - INFO - EVENT: Internal Event | LOGICAL TIME: 14 | PHYSICAL TIME: 2025-03-04 19:11:37.59, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:37,792 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 15 | PHYSICAL TIME: 2025-03-04 19:11:37.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:37,994 - INFO - EVENT: Internal Event | LOGICAL TIME: 16 | PHYSICAL TIME: 2025-03-04 19:11:37.99, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:38,241 - INFO - EVENT: Internal Event | LOGICAL TIME: 17 | PHYSICAL TIME: 2025-03-04 19:11:38.24, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:38,458 - INFO - EVENT: Internal Event | LOGICAL TIME: 18 | PHYSICAL TIME: 2025-03-04 19:11:38.45, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:38,660 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 19 | PHYSICAL TIME: 2025-03-04 19:11:38.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:38,912 - INFO - EVENT: Internal Event | LOGICAL TIME: 20 | PHYSICAL TIME: 2025-03-04 19:11:38.91, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:39,159 - INFO - EVENT: Internal Event | LOGICAL TIME: 21 | PHYSICAL TIME: 2025-03-04 19:11:39.15, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:39,360 - INFO - EVENT: Internal Event | LOGICAL TIME: 22 | PHYSICAL TIME: 2025-03-04 19:11:39.36, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:39,584 - INFO - EVENT: Internal Event | LOGICAL TIME: 23 | PHYSICAL TIME: 2025-03-04 19:11:39.58, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:39,818 - INFO - EVENT: Internal Event | LOGICAL TIME: 24 | PHYSICAL TIME: 2025-03-04 19:11:39.81, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:40,020 - INFO - EVENT: Internal Event | LOGICAL TIME: 25 | PHYSICAL TIME: 2025-03-04 19:11:40.02, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:40,326 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 26 | PHYSICAL TIME: 2025-03-04 19:11:40.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:40,546 - INFO - EVENT: Send Msg | RECIPIENT: 1 | LOGICAL TIME: 27 | PHYSICAL TIME: 2025-03-04 19:11:40.54, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:40,756 - INFO - EVENT: Internal Event | LOGICAL TIME: 28 | PHYSICAL TIME: 2025-03-04 19:11:40.75, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:40,999 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 29 | PHYSICAL TIME: 2025-03-04 19:11:40.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:41,203 - INFO - EVENT: Send Msg | RECIPIENT: 1 | LOGICAL TIME: 30 | PHYSICAL TIME: 2025-03-04 19:11:41.20, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:41,406 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 31 | PHYSICAL TIME: 2025-03-04 19:11:41.40, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:41,613 - INFO - EVENT: Internal Event | LOGICAL TIME: 32 | PHYSICAL TIME: 2025-03-04 19:11:41.61, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:41,890 - INFO - EVENT: Internal Event | LOGICAL TIME: 33 | PHYSICAL TIME: 2025-03-04 19:11:41.89, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:42,175 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 34 | PHYSICAL TIME: 2025-03-04 19:11:41.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:42,377 - INFO - EVENT: Internal Event | LOGICAL TIME: 35 | PHYSICAL TIME: 2025-03-04 19:11:42.37, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:42,693 - INFO - EVENT: Internal Event | LOGICAL TIME: 36 | PHYSICAL TIME: 2025-03-04 19:11:42.69, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:42,904 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 37 | PHYSICAL TIME: 2025-03-04 19:11:42.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:43,119 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 38 | PHYSICAL TIME: 2025-03-04 19:11:42.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:43,397 - INFO - EVENT: Internal Event | LOGICAL TIME: 39 | PHYSICAL TIME: 2025-03-04 19:11:43.39, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:43,609 - INFO - EVENT: Internal Event | LOGICAL TIME: 40 | PHYSICAL TIME: 2025-03-04 19:11:43.60, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:43,847 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 41 | PHYSICAL TIME: 2025-03-04 19:11:43.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:44,081 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 42 | PHYSICAL TIME: 2025-03-04 19:11:43.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:44,318 - INFO - EVENT: Internal Event | LOGICAL TIME: 43 | PHYSICAL TIME: 2025-03-04 19:11:44.31, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:44,613 - INFO - EVENT: Internal Event | LOGICAL TIME: 44 | PHYSICAL TIME: 2025-03-04 19:11:44.61, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:44,902 - INFO - EVENT: Internal Event | LOGICAL TIME: 45 | PHYSICAL TIME: 2025-03-04 19:11:44.90, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:45,105 - INFO - EVENT: Internal Event | LOGICAL TIME: 46 | PHYSICAL TIME: 2025-03-04 19:11:45.10, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:45,347 - INFO - EVENT: Internal Event | LOGICAL TIME: 47 | PHYSICAL TIME: 2025-03-04 19:11:45.34, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:45,560 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 48 | PHYSICAL TIME: 2025-03-04 19:11:45.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:45,775 - INFO - EVENT: Internal Event | LOGICAL TIME: 49 | PHYSICAL TIME: 2025-03-04 19:11:45.77, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:46,004 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 50 | PHYSICAL TIME: 2025-03-04 19:11:45.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:46,248 - INFO - EVENT: Internal Event | LOGICAL TIME: 51 | PHYSICAL TIME: 2025-03-04 19:11:46.24, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:46,460 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 52 | PHYSICAL TIME: 2025-03-04 19:11:46.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:46,666 - INFO - EVENT: Internal Event | LOGICAL TIME: 53 | PHYSICAL TIME: 2025-03-04 19:11:46.66, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:46,901 - INFO - EVENT: Send Msg | RECIPIENT: 1 | LOGICAL TIME: 54 | PHYSICAL TIME: 2025-03-04 19:11:46.90, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:47,210 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 55 | PHYSICAL TIME: 2025-03-04 19:11:46.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:47,412 - INFO - EVENT: Internal Event | LOGICAL TIME: 56 | PHYSICAL TIME: 2025-03-04 19:11:47.41, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:47,681 - INFO - EVENT: Send Msg | RECIPIENT: 1 | LOGICAL TIME: 57 | PHYSICAL TIME: 2025-03-04 19:11:47.68, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:47,928 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 3 | LOGICAL TIME: 58 | PHYSICAL TIME: 2025-03-04 19:11:47.92, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:48,217 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 59 | PHYSICAL TIME: 2025-03-04 19:11:48.21, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:48,434 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 61 | PHYSICAL TIME: 2025-03-04 19:11:48.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:48,742 - INFO - EVENT: Internal Event | LOGICAL TIME: 62 | PHYSICAL TIME: 2025-03-04 19:11:48.74, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:48,967 - INFO - EVENT: Internal Event | LOGICAL TIME: 63 | PHYSICAL TIME: 2025-03-04 19:11:48.96, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:49,215 - INFO - EVENT: Send Msg | RECIPIENT: 1 | LOGICAL TIME: 64 | PHYSICAL TIME: 2025-03-04 19:11:49.21, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:49,458 - INFO - EVENT: Internal Event | LOGICAL TIME: 65 | PHYSICAL TIME: 2025-03-04 19:11:49.45, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:49,683 - INFO - EVENT: Internal Event | LOGICAL TIME: 66 | PHYSICAL TIME: 2025-03-04 19:11:49.68, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:49,918 - INFO - EVENT: Internal Event | LOGICAL TIME: 67 | PHYSICAL TIME: 2025-03-04 19:11:49.91, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:50,182 - INFO - EVENT: Internal Event | LOGICAL TIME: 68 | PHYSICAL TIME: 2025-03-04 19:11:50.18, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:50,436 - INFO - EVENT: Internal Event | LOGICAL TIME: 69 | PHYSICAL TIME: 2025-03-04 19:11:50.43, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:50,640 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 70 | PHYSICAL TIME: 2025-03-04 19:11:50.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:50,855 - INFO - EVENT: Internal Event | LOGICAL TIME: 71 | PHYSICAL TIME: 2025-03-04 19:11:50.85, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:51,058 - INFO - EVENT: Internal Event | LOGICAL TIME: 72 | PHYSICAL TIME: 2025-03-04 19:11:51.05, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:51,283 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 73 | PHYSICAL TIME: 2025-03-04 19:11:51.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:51,487 - INFO - EVENT: Internal Event | LOGICAL TIME: 74 | PHYSICAL TIME: 2025-03-04 19:11:51.48, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:51,709 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 75 | PHYSICAL TIME: 2025-03-04 19:11:51.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:51,936 - INFO - EVENT: Internal Event | LOGICAL TIME: 76 | PHYSICAL TIME: 2025-03-04 19:11:51.93, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:52,229 - INFO - EVENT: Internal Event | LOGICAL TIME: 77 | PHYSICAL TIME: 2025-03-04 19:11:52.22, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:52,432 - INFO - EVENT: Internal Event | LOGICAL TIME: 78 | PHYSICAL TIME: 2025-03-04 19:11:52.43, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:52,652 - INFO - EVENT: Internal Event | LOGICAL TIME: 79 | PHYSICAL TIME: 2025-03-04 19:11:52.65, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:52,921 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 80 | PHYSICAL TIME: 2025-03-04 19:11:52.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:53,285 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 81 | PHYSICAL TIME: 2025-03-04 19:11:53.28, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:53,521 - INFO - EVENT: Internal Event | LOGICAL TIME: 82 | PHYSICAL TIME: 2025-03-04 19:11:53.52, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:53,750 - INFO - EVENT: Internal Event | LOGICAL TIME: 83 | PHYSICAL TIME: 2025-03-04 19:11:53.75, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:53,967 - INFO - EVENT: Internal Event | LOGICAL TIME: 84 | PHYSICAL TIME: 2025-03-04 19:11:53.96, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:54,172 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 3 | LOGICAL TIME: 85 | PHYSICAL TIME: 2025-03-04 19:11:54.17, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:54,421 - INFO - EVENT: Internal Event | LOGICAL TIME: 86 | PHYSICAL TIME: 2025-03-04 19:11:54.42, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:54,670 - INFO - EVENT: Internal Event | LOGICAL TIME: 87 | PHYSICAL TIME: 2025-03-04 19:11:54.67, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:54,962 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 3 | LOGICAL TIME: 88 | PHYSICAL TIME: 2025-03-04 19:11:54.96, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:55,223 - INFO - EVENT: Internal Event | LOGICAL TIME: 89 | PHYSICAL TIME: 2025-03-04 19:11:55.22, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:55,436 - INFO - EVENT: Internal Event | LOGICAL TIME: 90 | PHYSICAL TIME: 2025-03-04 19:11:55.43, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:55,638 - INFO - EVENT: Internal Event | LOGICAL TIME: 91 | PHYSICAL TIME: 2025-03-04 19:11:55.63, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:55,863 - INFO - EVENT: Internal Event | LOGICAL TIME: 92 | PHYSICAL TIME: 2025-03-04 19:11:55.86, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:56,086 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 3 | LOGICAL TIME: 93 | PHYSICAL TIME: 2025-03-04 19:11:56.08, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:56,363 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 94 | PHYSICAL TIME: 2025-03-04 19:11:56.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:56,586 - INFO - EVENT: Internal Event | LOGICAL TIME: 95 | PHYSICAL TIME: 2025-03-04 19:11:56.58, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:56,801 - INFO - EVENT: Internal Event | LOGICAL TIME: 96 | PHYSICAL TIME: 2025-03-04 19:11:56.80, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:57,021 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 3 | LOGICAL TIME: 97 | PHYSICAL TIME: 2025-03-04 19:11:57.02, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:57,384 - INFO - EVENT: Internal Event | LOGICAL TIME: 98 | PHYSICAL TIME: 2025-03-04 19:11:57.38, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:57,657 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 100 | PHYSICAL TIME: 2025-03-04 19:11:57.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:57,905 - INFO - EVENT: Internal Event | LOGICAL TIME: 101 | PHYSICAL TIME: 2025-03-04 19:11:57.90, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:58,109 - INFO - EVENT: Internal Event | LOGICAL TIME: 102 | PHYSICAL TIME: 2025-03-04 19:11:58.10, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:58,343 - INFO - EVENT: Internal Event | LOGICAL TIME: 103 | PHYSICAL TIME: 2025-03-04 19:11:58.34, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:58,591 - INFO - EVENT: Internal Event | LOGICAL TIME: 104 | PHYSICAL TIME: 2025-03-04 19:11:58.59, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:58,836 - INFO - EVENT: Internal Event | LOGICAL TIME: 105 | PHYSICAL TIME: 2025-03-04 19:11:58.83, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:59,040 - INFO - EVENT: Internal Event | LOGICAL TIME: 106 | PHYSICAL TIME: 2025-03-04 19:11:59.04, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:59,356 - INFO - EVENT: Internal Event | LOGICAL TIME: 107 | PHYSICAL TIME: 2025-03-04 19:11:59.35, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:11:59,587 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 108 | PHYSICAL TIME: 2025-03-04 19:11:59.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:11:59,794 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 109 | PHYSICAL TIME: 2025-03-04 19:11:59.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:12:00,004 - INFO - EVENT: Send Msg | RECIPIENT: 1 | LOGICAL TIME: 110 | PHYSICAL TIME: 2025-03-04 19:12:00.00, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:00,238 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 3 | LOGICAL TIME: 111 | PHYSICAL TIME: 2025-03-04 19:12:00.23, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:00,441 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 112 | PHYSICAL TIME: 2025-03-04 19:12:00.44, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:00,656 - INFO - EVENT: Internal Event | LOGICAL TIME: 113 | PHYSICAL TIME: 2025-03-04 19:12:00.65, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:00,905 - INFO - EVENT: Internal Event | LOGICAL TIME: 114 | PHYSICAL TIME: 2025-03-04 19:12:00.90, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:01,192 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 3 | LOGICAL TIME: 115 | PHYSICAL TIME: 2025-03-04 19:12:01.19, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:01,426 - INFO - EVENT: Internal Event | LOGICAL TIME: 116 | PHYSICAL TIME: 2025-03-04 19:12:01.42, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:01,632 - INFO - EVENT: Send Msg | RECIPIENT: 1 | LOGICAL TIME: 117 | PHYSICAL TIME: 2025-03-04 19:12:01.63, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:01,877 - INFO - EVENT: Internal Event | LOGICAL TIME: 118 | PHYSICAL TIME: 2025-03-04 19:12:01.87, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:02,141 - INFO - EVENT: Internal Event | LOGICAL TIME: 119 | PHYSICAL TIME: 2025-03-04 19:12:02.14, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:02,357 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 120 | PHYSICAL TIME: 2025-03-04 19:12:02.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:12:02,640 - INFO - EVENT: Send Msg | RECIPIENT: 1 | LOGICAL TIME: 121 | PHYSICAL TIME: 2025-03-04 19:12:02.64, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:02,877 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 122 | PHYSICAL TIME: 2025-03-04 19:12:02.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:12:03,095 - INFO - EVENT: Send Msg | RECIPIENT: 1 | LOGICAL TIME: 123 | PHYSICAL TIME: 2025-03-04 19:12:03.09, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:03,332 - INFO - EVENT: Internal Event | LOGICAL TIME: 124 | PHYSICAL TIME: 2025-03-04 19:12:03.33, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:03,535 - INFO - EVENT: Send Msg | RECIPIENT: 1 | LOGICAL TIME: 125 | PHYSICAL TIME: 2025-03-04 19:12:03.53, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:03,778 - INFO - EVENT: Internal Event | LOGICAL TIME: 126 | PHYSICAL TIME: 2025-03-04 19:12:03.77, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:03,995 - INFO - EVENT: Internal Event | LOGICAL TIME: 127 | PHYSICAL TIME: 2025-03-04 19:12:03.99, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:04,195 - INFO - EVENT: Internal Event | LOGICAL TIME: 128 | PHYSICAL TIME: 2025-03-04 19:12:04.19, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:04,491 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 129 | PHYSICAL TIME: 2025-03-04 19:12:04.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:12:04,696 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 130 | PHYSICAL TIME: 2025-03-04 19:12:04.69, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:04,898 - INFO - EVENT: Internal Event | LOGICAL TIME: 131 | PHYSICAL TIME: 2025-03-04 19:12:04.89, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:05,109 - INFO - EVENT: Send Msg | RECIPIENT: 1 | LOGICAL TIME: 132 | PHYSICAL TIME: 2025-03-04 19:12:05.10, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:12:05,381 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 3 | LOGICAL TIME: 133 | PHYSICAL TIME: 2025-03-04 19:12:05.38, MESSAGE QUEUE LENGTH: 0

