2025-03-05 03:24:11,853 - INFO - Clock rate for client 1: 4 events per second
2025-03-05 03:24:23,132 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 35 | PHYSICAL TIME: 2025-03-05 03:24:23.13, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:23,418 - INFO - EVENT: Internal Event | LOGICAL TIME: 36 | PHYSICAL TIME: 2025-03-05 03:24:23.41, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:23,734 - INFO - EVENT: Internal Event | LOGICAL TIME: 37 | PHYSICAL TIME: 2025-03-05 03:24:23.73, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:24,037 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 38 | PHYSICAL TIME: 2025-03-05 03:24:23.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:24:24,303 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 39 | PHYSICAL TIME: 2025-03-05 03:24:24.30, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:24,565 - INFO - EVENT: Internal Event | LOGICAL TIME: 40 | PHYSICAL TIME: 2025-03-05 03:24:24.56, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:24,821 - INFO - EVENT: Internal Event | LOGICAL TIME: 41 | PHYSICAL TIME: 2025-03-05 03:24:24.82, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:25,151 - INFO - EVENT: Internal Event | LOGICAL TIME: 42 | PHYSICAL TIME: 2025-03-05 03:24:25.15, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:25,419 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 43 | PHYSICAL TIME: 2025-03-05 03:24:25.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:24:25,702 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 44 | PHYSICAL TIME: 2025-03-05 03:24:25.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:24:25,953 - INFO - EVENT: Internal Event | LOGICAL TIME: 45 | PHYSICAL TIME: 2025-03-05 03:24:25.95, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:26,204 - INFO - EVENT: Internal Event | LOGICAL TIME: 46 | PHYSICAL TIME: 2025-03-05 03:24:26.20, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:26,471 - INFO - EVENT: Internal Event | LOGICAL TIME: 47 | PHYSICAL TIME: 2025-03-05 03:24:26.47, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:26,721 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 48 | PHYSICAL TIME: 2025-03-05 03:24:26.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:24:27,002 - INFO - EVENT: Internal Event | LOGICAL TIME: 49 | PHYSICAL TIME: 2025-03-05 03:24:27.00, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:27,255 - INFO - EVENT: Internal Event | LOGICAL TIME: 50 | PHYSICAL TIME: 2025-03-05 03:24:27.25, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:27,604 - INFO - EVENT: Internal Event | LOGICAL TIME: 51 | PHYSICAL TIME: 2025-03-05 03:24:27.60, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:27,887 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 52 | PHYSICAL TIME: 2025-03-05 03:24:27.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:24:28,280 - INFO - EVENT: Internal Event | LOGICAL TIME: 53 | PHYSICAL TIME: 2025-03-05 03:24:28.28, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:28,539 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 54 | PHYSICAL TIME: 2025-03-05 03:24:28.53, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:28,805 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 55 | PHYSICAL TIME: 2025-03-05 03:24:28.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:24:29,105 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 56 | PHYSICAL TIME: 2025-03-05 03:24:29.10, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:29,373 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 57 | PHYSICAL TIME: 2025-03-05 03:24:28.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:24:29,872 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 58 | PHYSICAL TIME: 2025-03-05 03:24:29.87, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:30,140 - INFO - EVENT: Internal Event | LOGICAL TIME: 59 | PHYSICAL TIME: 2025-03-05 03:24:30.14, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:30,474 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 60 | PHYSICAL TIME: 2025-03-05 03:24:30.47, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:30,757 - INFO - EVENT: Internal Event | LOGICAL TIME: 61 | PHYSICAL TIME: 2025-03-05 03:24:30.75, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:31,091 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 63 | PHYSICAL TIME: 2025-03-05 03:24:31.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:24:31,504 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 64 | PHYSICAL TIME: 2025-03-05 03:24:31.50, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:31,809 - INFO - EVENT: Internal Event | LOGICAL TIME: 65 | PHYSICAL TIME: 2025-03-05 03:24:31.80, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:32,091 - INFO - EVENT: Internal Event | LOGICAL TIME: 66 | PHYSICAL TIME: 2025-03-05 03:24:32.09, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:32,359 - INFO - EVENT: Internal Event | LOGICAL TIME: 67 | PHYSICAL TIME: 2025-03-05 03:24:32.35, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:32,691 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 68 | PHYSICAL TIME: 2025-03-05 03:24:32.69, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:32,943 - INFO - EVENT: Internal Event | LOGICAL TIME: 69 | PHYSICAL TIME: 2025-03-05 03:24:32.94, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:33,226 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 70 | PHYSICAL TIME: 2025-03-05 03:24:33.22, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:33,490 - INFO - EVENT: Internal Event | LOGICAL TIME: 71 | PHYSICAL TIME: 2025-03-05 03:24:33.49, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:33,756 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 72 | PHYSICAL TIME: 2025-03-05 03:24:33.75, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:34,006 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 73 | PHYSICAL TIME: 2025-03-05 03:24:34.00, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:34,277 - INFO - EVENT: Internal Event | LOGICAL TIME: 74 | PHYSICAL TIME: 2025-03-05 03:24:34.27, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:34,556 - INFO - EVENT: Internal Event | LOGICAL TIME: 75 | PHYSICAL TIME: 2025-03-05 03:24:34.55, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:34,810 - INFO - EVENT: Internal Event | LOGICAL TIME: 76 | PHYSICAL TIME: 2025-03-05 03:24:34.81, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:35,078 - INFO - EVENT: Internal Event | LOGICAL TIME: 77 | PHYSICAL TIME: 2025-03-05 03:24:35.07, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:35,358 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 78 | PHYSICAL TIME: 2025-03-05 03:24:35.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:24:35,613 - INFO - EVENT: Internal Event | LOGICAL TIME: 79 | PHYSICAL TIME: 2025-03-05 03:24:35.61, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:35,869 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 80 | PHYSICAL TIME: 2025-03-05 03:24:35.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:24:36,145 - INFO - EVENT: Internal Event | LOGICAL TIME: 81 | PHYSICAL TIME: 2025-03-05 03:24:36.14, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:36,546 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 82 | PHYSICAL TIME: 2025-03-05 03:24:36.54, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:36,813 - INFO - EVENT: Internal Event | LOGICAL TIME: 83 | PHYSICAL TIME: 2025-03-05 03:24:36.81, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:37,178 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 84 | PHYSICAL TIME: 2025-03-05 03:24:37.17, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:37,460 - INFO - EVENT: Internal Event | LOGICAL TIME: 85 | PHYSICAL TIME: 2025-03-05 03:24:37.46, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:37,807 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 86 | PHYSICAL TIME: 2025-03-05 03:24:37.80, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:38,080 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 87 | PHYSICAL TIME: 2025-03-05 03:24:37.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:24:38,364 - INFO - EVENT: Internal Event | LOGICAL TIME: 88 | PHYSICAL TIME: 2025-03-05 03:24:38.36, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:38,614 - INFO - EVENT: Internal Event | LOGICAL TIME: 89 | PHYSICAL TIME: 2025-03-05 03:24:38.61, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:38,882 - INFO - EVENT: Internal Event | LOGICAL TIME: 90 | PHYSICAL TIME: 2025-03-05 03:24:38.88, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:39,156 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 91 | PHYSICAL TIME: 2025-03-05 03:24:39.15, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:39,510 - INFO - EVENT: Internal Event | LOGICAL TIME: 92 | PHYSICAL TIME: 2025-03-05 03:24:39.51, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:39,858 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 93 | PHYSICAL TIME: 2025-03-05 03:24:39.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:24:40,166 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 94 | PHYSICAL TIME: 2025-03-05 03:24:40.16, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:40,498 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 95 | PHYSICAL TIME: 2025-03-05 03:24:40.49, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:40,750 - INFO - EVENT: Internal Event | LOGICAL TIME: 96 | PHYSICAL TIME: 2025-03-05 03:24:40.75, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:41,015 - INFO - EVENT: Internal Event | LOGICAL TIME: 97 | PHYSICAL TIME: 2025-03-05 03:24:41.01, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:41,367 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 98 | PHYSICAL TIME: 2025-03-05 03:24:41.36, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:41,665 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 99 | PHYSICAL TIME: 2025-03-05 03:24:41.66, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:41,933 - INFO - EVENT: Internal Event | LOGICAL TIME: 100 | PHYSICAL TIME: 2025-03-05 03:24:41.93, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:42,281 - INFO - EVENT: Internal Event | LOGICAL TIME: 101 | PHYSICAL TIME: 2025-03-05 03:24:42.28, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:42,556 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 102 | PHYSICAL TIME: 2025-03-05 03:24:42.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:24:42,850 - INFO - EVENT: Internal Event | LOGICAL TIME: 103 | PHYSICAL TIME: 2025-03-05 03:24:42.85, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:43,178 - INFO - EVENT: Internal Event | LOGICAL TIME: 104 | PHYSICAL TIME: 2025-03-05 03:24:43.17, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:43,450 - INFO - EVENT: Internal Event | LOGICAL TIME: 105 | PHYSICAL TIME: 2025-03-05 03:24:43.45, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:43,752 - INFO - EVENT: Internal Event | LOGICAL TIME: 106 | PHYSICAL TIME: 2025-03-05 03:24:43.75, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:44,068 - INFO - EVENT: Receive Msg | SENDER: 2 | LOGICAL TIME: 107 | PHYSICAL TIME: 2025-03-05 03:24:43.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:24:44,420 - INFO - EVENT: Internal Event | LOGICAL TIME: 108 | PHYSICAL TIME: 2025-03-05 03:24:44.42, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:44,769 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 109 | PHYSICAL TIME: 2025-03-05 03:24:44.76, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:45,082 - INFO - EVENT: Internal Event | LOGICAL TIME: 110 | PHYSICAL TIME: 2025-03-05 03:24:45.08, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:45,449 - INFO - EVENT: Internal Event | LOGICAL TIME: 111 | PHYSICAL TIME: 2025-03-05 03:24:45.44, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:45,725 - INFO - EVENT: Internal Event | LOGICAL TIME: 112 | PHYSICAL TIME: 2025-03-05 03:24:45.72, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:46,018 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 113 | PHYSICAL TIME: 2025-03-05 03:24:45.00, MESSAGE QUEUE LENGTH: 1

2025-03-05 03:24:46,320 - INFO - EVENT: Internal Event | LOGICAL TIME: 114 | PHYSICAL TIME: 2025-03-05 03:24:46.32, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:46,635 - INFO - EVENT: Internal Event | LOGICAL TIME: 115 | PHYSICAL TIME: 2025-03-05 03:24:46.63, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:46,888 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 116 | PHYSICAL TIME: 2025-03-05 03:24:46.88, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:47,180 - INFO - EVENT: Internal Event | LOGICAL TIME: 117 | PHYSICAL TIME: 2025-03-05 03:24:47.18, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:47,494 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 118 | PHYSICAL TIME: 2025-03-05 03:24:47.49, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:47,772 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 119 | PHYSICAL TIME: 2025-03-05 03:24:47.77, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:48,039 - INFO - EVENT: Internal Event | LOGICAL TIME: 120 | PHYSICAL TIME: 2025-03-05 03:24:48.03, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:48,388 - INFO - EVENT: Internal Event | LOGICAL TIME: 121 | PHYSICAL TIME: 2025-03-05 03:24:48.38, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:48,697 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 122 | PHYSICAL TIME: 2025-03-05 03:24:48.69, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:49,038 - INFO - EVENT: Internal Event | LOGICAL TIME: 123 | PHYSICAL TIME: 2025-03-05 03:24:49.03, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:49,325 - INFO - EVENT: Internal Event | LOGICAL TIME: 124 | PHYSICAL TIME: 2025-03-05 03:24:49.32, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:49,673 - INFO - EVENT: Internal Event | LOGICAL TIME: 125 | PHYSICAL TIME: 2025-03-05 03:24:49.67, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:49,953 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 126 | PHYSICAL TIME: 2025-03-05 03:24:49.95, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:50,226 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 127 | PHYSICAL TIME: 2025-03-05 03:24:50.22, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:50,541 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 128 | PHYSICAL TIME: 2025-03-05 03:24:50.54, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:50,857 - INFO - EVENT: Internal Event | LOGICAL TIME: 129 | PHYSICAL TIME: 2025-03-05 03:24:50.85, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:51,204 - INFO - EVENT: Internal Event | LOGICAL TIME: 130 | PHYSICAL TIME: 2025-03-05 03:24:51.20, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:51,492 - INFO - EVENT: Internal Event | LOGICAL TIME: 131 | PHYSICAL TIME: 2025-03-05 03:24:51.49, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:51,791 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 132 | PHYSICAL TIME: 2025-03-05 03:24:51.79, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:52,107 - INFO - EVENT: Internal Event | LOGICAL TIME: 133 | PHYSICAL TIME: 2025-03-05 03:24:52.10, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:52,374 - INFO - EVENT: Internal Event | LOGICAL TIME: 134 | PHYSICAL TIME: 2025-03-05 03:24:52.37, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:52,709 - INFO - EVENT: Internal Event | LOGICAL TIME: 135 | PHYSICAL TIME: 2025-03-05 03:24:52.70, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:52,992 - INFO - EVENT: Internal Event | LOGICAL TIME: 136 | PHYSICAL TIME: 2025-03-05 03:24:52.99, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:53,356 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 137 | PHYSICAL TIME: 2025-03-05 03:24:53.35, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:53,609 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 138 | PHYSICAL TIME: 2025-03-05 03:24:53.60, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:53,935 - INFO - EVENT: Send Msg | RECIPIENT: 2 and 3 | LOGICAL TIME: 139 | PHYSICAL TIME: 2025-03-05 03:24:53.93, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:54,195 - INFO - EVENT: Internal Event | LOGICAL TIME: 140 | PHYSICAL TIME: 2025-03-05 03:24:54.19, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:54,528 - INFO - EVENT: Send Msg | RECIPIENT: 2 | LOGICAL TIME: 141 | PHYSICAL TIME: 2025-03-05 03:24:54.52, MESSAGE QUEUE LENGTH: 0

2025-03-05 03:24:54,827 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 142 | PHYSICAL TIME: 2025-03-05 03:24:54.00, MESSAGE QUEUE LENGTH: 1

