2025-03-04 19:13:35,180 - INFO - Clock rate for client 2: 5 events per second
2025-03-04 19:13:35,688 - INFO - EVENT: Send Msg | RECIPIENT: 1 and 3 | LOGICAL TIME: 1 | PHYSICAL TIME: 2025-03-04 19:13:35.68, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:13:35,940 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 2 | PHYSICAL TIME: 2025-03-04 19:13:35.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:13:36,189 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 3 | PHYSICAL TIME: 2025-03-04 19:13:35.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:13:36,454 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 4 | PHYSICAL TIME: 2025-03-04 19:13:36.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:13:36,688 - INFO - EVENT: Internal Event | LOGICAL TIME: 5 | PHYSICAL TIME: 2025-03-04 19:13:36.68, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:13:36,891 - INFO - EVENT: Send Msg | RECIPIENT: 3 | LOGICAL TIME: 6 | PHYSICAL TIME: 2025-03-04 19:13:36.89, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:13:37,189 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 7 | PHYSICAL TIME: 2025-03-04 19:13:36.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:13:37,511 - INFO - EVENT: Receive Msg | SENDER: 1 | LOGICAL TIME: 8 | PHYSICAL TIME: 2025-03-04 19:13:37.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:13:37,856 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 10 | PHYSICAL TIME: 2025-03-04 19:13:37.00, MESSAGE QUEUE LENGTH: 2

2025-03-04 19:13:38,197 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 11 | PHYSICAL TIME: 2025-03-04 19:13:37.00, MESSAGE QUEUE LENGTH: 1

2025-03-04 19:13:38,444 - INFO - EVENT: Internal Event | LOGICAL TIME: 12 | PHYSICAL TIME: 2025-03-04 19:13:38.44, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:13:38,813 - INFO - EVENT: Internal Event | LOGICAL TIME: 13 | PHYSICAL TIME: 2025-03-04 19:13:38.81, MESSAGE QUEUE LENGTH: 0

2025-03-04 19:13:39,043 - INFO - EVENT: Receive Msg | SENDER: 3 | LOGICAL TIME: 16 | PHYSICAL TIME: 2025-03-04 19:13:38.00, MESSAGE QUEUE LENGTH: 1

